"Date","Price","Open","High","Low","Change %"
"Aug 30, 2017","13,346.5","13,339.5","13,348.5","13,339.5","0.05%"
"Aug 29, 2017","13,339.5","13,341.5","13,349.5","13,335.5","-0.00%"
"Aug 28, 2017","13,340.0","13,333.0","13,341.0","13,331.0","-0.04%"
"Aug 25, 2017","13,345.5","13,335.5","13,348.5","13,335.5","-0.01%"
"Aug 24, 2017","13,346.5","13,347.5","13,355.5","13,340.5","-0.09%"
"Aug 23, 2017","13,358.5","13,333.5","13,362.5","13,333.5","0.12%"
"Aug 22, 2017","13,343.0","13,341.0","13,347.0","13,334.0","-0.06%"
"Aug 21, 2017","13,350.5","13,354.5","13,359.5","13,347.5","-0.09%"
"Aug 18, 2017","13,362.0","13,361.0","13,370.0","13,356.0","-0.12%"
"Aug 17, 2017","13,378.5","13,378.5","13,378.5","13,378.5","0.00%"
"Aug 16, 2017","13,378.5","13,356.5","13,381.5","13,356.5","0.13%"
"Aug 15, 2017","13,361.0","13,348.0","13,361.0","13,341.0","0.09%"
"Aug 14, 2017","13,349.0","13,347.0","13,352.0","13,337.0","-0.06%"
"Aug 11, 2017","13,357.5","13,362.5","13,377.5","13,352.5","0.18%"
"Aug 10, 2017","13,334.0","13,339.0","13,351.0","13,334.0","0.01%"
"Aug 09, 2017","13,332.5","13,320.5","13,333.5","13,318.5","0.15%"
"Aug 08, 2017","13,313.0","13,320.0","13,320.0","13,301.0","-0.06%"
"Aug 07, 2017","13,321.0","13,319.0","13,322.0","13,316.0","0.04%"
"Aug 04, 2017","13,316.0","13,322.0","13,325.0","13,313.0","-0.07%"
"Aug 03, 2017","13,325.5","13,328.5","13,331.5","13,325.5","0.01%"
"Aug 02, 2017","13,324.0","13,323.0","13,334.0","13,321.0","0.00%"
"Aug 01, 2017","13,324.0","13,316.0","13,324.0","13,311.0","-0.01%"
"Jul 31, 2017","13,325.0","13,323.0","13,327.0","13,321.0","-0.01%"
"Jul 28, 2017","13,326.5","13,315.5","13,330.5","13,315.5","0.06%"
"Jul 27, 2017","13,318.0","13,311.0","13,321.0","13,310.0","-0.13%"
"Jul 26, 2017","13,336.0","13,331.0","13,341.0","13,329.0","0.08%"
"Jul 25, 2017","13,326.0","13,312.0","13,326.0","13,311.0","0.12%"
"Jul 24, 2017","13,310.0","13,315.0","13,321.0","13,306.0","-0.02%"
"Jul 21, 2017","13,312.5","13,319.5","13,325.5","13,309.5","-0.16%"
"Jul 20, 2017","13,334.5","13,314.5","13,337.5","13,312.5","0.12%"
"Jul 19, 2017","13,318.0","13,296.0","13,321.0","13,296.0","0.07%"
"Jul 18, 2017","13,309.0","13,316.0","13,319.0","13,301.0","-0.14%"
"Jul 17, 2017","13,327.5","13,302.5","13,331.5","13,302.5","-0.08%"
"Jul 14, 2017","13,338.5","13,336.5","13,349.5","13,336.5","-0.07%"
"Jul 13, 2017","13,347.5","13,349.5","13,349.5","13,329.5","-0.16%"
"Jul 12, 2017","13,369.5","13,370.5","13,372.5","13,358.5","-0.16%"
"Jul 11, 2017","13,391.0","13,386.0","13,401.0","13,381.0","-0.06%"
"Jul 10, 2017","13,399.0","13,398.0","13,413.0","13,393.0","-0.03%"
"Jul 07, 2017","13,403.0","13,381.0","13,411.0","13,376.0","0.11%"
"Jul 06, 2017","13,388.0","13,366.0","13,388.0","13,360.0","0.18%"
"Jul 05, 2017","13,364.0","13,351.0","13,364.0","13,341.0","0.00%"
"Jul 04, 2017","13,363.5","13,386.5","13,391.5","13,356.5","-0.03%"
"Jul 03, 2017","13,367.5","13,302.5","13,375.5","13,302.5","0.30%"
"Jun 30, 2017","13,327.5","13,327.5","13,327.5","13,327.5","0.00%"
"Jun 29, 2017","13,327.5","13,327.5","13,327.5","13,327.5","0.00%"
"Jun 28, 2017","13,327.5","13,327.5","13,327.5","13,327.5","0.00%"
"Jun 27, 2017","13,327.5","13,327.5","13,327.5","13,327.5","0.00%"
"Jun 26, 2017","13,327.5","13,327.5","13,327.5","13,327.5","0.00%"
"Jun 23, 2017","13,327.5","13,327.5","13,327.5","13,327.5","0.00%"
"Jun 22, 2017","13,327.5","13,310.5","13,327.5","13,307.5","0.07%"
"Jun 21, 2017","13,318.5","13,306.5","13,321.5","13,293.5","0.23%"
"Jun 20, 2017","13,288.5","13,295.5","13,301.5","13,288.5","-0.00%"
"Jun 19, 2017","13,289.0","13,291.0","13,291.0","13,281.0","-0.06%"
"Jun 16, 2017","13,297.5","13,297.5","13,302.5","13,281.5","0.09%"
"Jun 15, 2017","13,286.0","13,277.0","13,286.0","13,272.0","0.03%"
"Jun 14, 2017","13,282.5","13,287.5","13,290.5","13,282.5","-0.07%"
"Jun 13, 2017","13,291.5","13,296.5","13,296.5","13,288.5","-0.05%"
"Jun 12, 2017","13,298.0","13,281.0","13,299.0","13,281.0","0.05%"
"Jun 09, 2017","13,291.5","13,301.5","13,306.5","13,284.5","-0.05%"
"Jun 08, 2017","13,298.0","13,317.0","13,322.0","13,292.0","-0.05%"
"Jun 07, 2017","13,304.0","13,306.0","13,311.0","13,301.0","0.05%"
"Jun 06, 2017","13,298.0","13,286.0","13,298.0","13,276.0","0.09%"
"Jun 05, 2017","13,286.0","13,291.0","13,291.0","13,276.0","-0.14%"
"Jun 02, 2017","13,304.0","13,301.0","13,314.0","13,301.0","-0.14%"
"Jun 01, 2017","13,322.5","13,322.5","13,322.5","13,322.5","0.00%"
"May 31, 2017","13,322.5","13,311.5","13,323.5","13,310.5","-0.01%"
"May 30, 2017","13,323.5","13,320.5","13,338.5","13,319.5","0.02%"
"May 29, 2017","13,321.5","13,296.5","13,322.5","13,296.5","0.20%"
"May 26, 2017","13,294.5","13,300.5","13,300.5","13,288.5","-0.11%"
"May 25, 2017","13,308.5","13,308.5","13,308.5","13,308.5","0.00%"
"May 24, 2017","13,308.5","13,306.5","13,321.5","13,306.5","0.05%"
"May 23, 2017","13,302.5","13,288.5","13,310.5","13,287.5","0.00%"
"May 22, 2017","13,302.5","13,292.5","13,308.5","13,282.5","-0.24%"
"May 19, 2017","13,335.0","13,395.0","13,420.0","13,315.0","-0.15%"
"May 18, 2017","13,355.5","13,337.5","13,357.5","13,327.5","0.24%"
"May 17, 2017","13,323.5","13,286.5","13,323.5","13,281.5","0.17%"
"May 16, 2017","13,300.5","13,294.5","13,308.5","13,294.5","-0.03%"
"May 15, 2017","13,304.0","13,316.0","13,321.0","13,298.0","-0.19%"
"May 12, 2017","13,329.5","13,337.5","13,347.5","13,319.5","-0.21%"
"May 11, 2017","13,357.5","13,357.5","13,357.5","13,357.5","0.00%"
"May 10, 2017","13,357.5","13,341.5","13,364.5","13,341.5","0.06%"
"May 09, 2017","13,350.0","13,315.0","13,353.0","13,315.0","0.30%"
"May 08, 2017","13,309.5","13,327.5","13,332.5","13,302.5","-0.15%"
"May 05, 2017","13,330.0","13,333.0","13,348.0","13,328.0","0.02%"
"May 04, 2017","13,327.5","13,316.5","13,333.5","13,316.5","0.17%"
"May 03, 2017","13,305.5","13,292.5","13,312.5","13,291.5","-0.05%"
"May 02, 2017","13,311.5","13,326.5","13,326.5","13,296.5","-0.13%"
"May 01, 2017","13,329.0","13,329.0","13,329.0","13,329.0","0.00%"
"Apr 28, 2017","13,329.0","13,317.0","13,340.0","13,317.0","0.11%"
"Apr 27, 2017","13,314.0","13,286.0","13,317.0","13,286.0","0.22%"
"Apr 26, 2017","13,285.0","13,279.0","13,287.0","13,272.0","0.06%"
"Apr 25, 2017","13,277.5","13,302.5","13,305.5","13,277.5","-0.32%"
"Apr 24, 2017","13,320.0","13,320.0","13,320.0","13,320.0","0.00%"
"Apr 21, 2017","13,320.0","13,321.0","13,324.0","13,312.0","-0.03%"
"Apr 20, 2017","13,323.5","13,321.5","13,336.5","13,315.5","0.20%"
"Apr 19, 2017","13,296.5","13,296.5","13,296.5","13,296.5","0.00%"
"Apr 18, 2017","13,296.5","13,276.5","13,301.5","13,276.5","0.08%"
"Apr 17, 2017","13,285.5","13,252.5","13,285.5","13,252.5","0.22%"
"Apr 14, 2017","13,256.5","13,256.5","13,256.5","13,256.5","0.00%"
"Apr 13, 2017","13,256.5","13,251.5","13,267.5","13,246.5","-0.14%"
"Apr 12, 2017","13,275.0","13,286.0","13,301.0","13,266.0","-0.05%"
"Apr 11, 2017","13,281.5","13,271.5","13,291.5","13,271.5","-0.04%"
"Apr 10, 2017","13,286.5","13,326.5","13,329.5","13,276.5","-0.23%"
"Apr 07, 2017","13,317.5","13,332.5","13,347.5","13,317.5","-0.13%"
"Apr 06, 2017","13,335.5","13,317.5","13,339.5","13,317.5","0.11%"
"Apr 05, 2017","13,321.0","13,326.0","13,331.0","13,316.0","-0.05%"
"Apr 04, 2017","13,328.0","13,326.0","13,330.0","13,319.0","0.04%"
"Apr 03, 2017","13,322.5","13,317.5","13,327.5","13,317.5","-0.02%"
"Mar 31, 2017","13,325.5","13,317.5","13,327.5","13,312.5","0.07%"
"Mar 30, 2017","13,316.0","13,308.0","13,328.0","13,303.0","0.02%"
"Mar 29, 2017","13,313.5","13,311.5","13,333.5","13,306.5","0.02%"
"Mar 28, 2017","13,310.5","13,310.5","13,310.5","13,310.5","0.00%"
"Mar 27, 2017","13,310.5","13,301.5","13,319.5","13,301.5","-0.12%"
"Mar 24, 2017","13,326.5","13,320.5","13,335.5","13,320.5","0.02%"
"Mar 23, 2017","13,324.5","13,325.5","13,331.5","13,320.5","-0.03%"
"Mar 22, 2017","13,329.0","13,326.0","13,339.0","13,316.0","0.08%"
"Mar 21, 2017","13,319.0","13,301.0","13,324.0","13,296.0","0.04%"
"Mar 20, 2017","13,313.5","13,331.5","13,336.5","13,306.5","-0.24%"
"Mar 17, 2017","13,345.0","13,333.0","13,356.0","13,323.0","-0.03%"
"Mar 16, 2017","13,348.5","13,323.5","13,353.5","13,323.5","-0.12%"
"Mar 15, 2017","13,365.0","13,365.0","13,380.0","13,365.0","-0.05%"
"Mar 14, 2017","13,371.5","13,356.5","13,373.5","13,356.5","0.12%"
"Mar 13, 2017","13,356.0","13,351.0","13,366.0","13,351.0","-0.17%"
"Mar 10, 2017","13,379.0","13,386.0","13,396.0","13,379.0","-0.06%"
"Mar 09, 2017","13,386.5","13,366.5","13,386.5","13,366.5","0.27%"
"Mar 08, 2017","13,350.0","13,350.0","13,353.0","13,338.0","0.02%"
"Mar 07, 2017","13,347.0","13,339.0","13,351.0","13,339.0","-0.02%"
"Mar 06, 2017","13,350.0","13,362.0","13,372.0","13,342.0","-0.24%"
"Mar 03, 2017","13,382.5","13,362.5","13,382.5","13,362.5","0.18%"
"Mar 02, 2017","13,358.5","13,361.5","13,366.5","13,351.5","-0.03%"
"Mar 01, 2017","13,362.0","13,356.0","13,366.0","13,351.0","0.19%"
"Feb 28, 2017","13,336.0","13,350.0","13,355.0","13,336.0","-0.05%"
"Feb 27, 2017","13,342.5","13,331.5","13,349.5","13,331.5","0.09%"
"Feb 24, 2017","13,330.5","13,326.5","13,337.5","13,326.5","-0.15%"
"Feb 23, 2017","13,351.0","13,356.0","13,363.0","13,344.0","-0.12%"
"Feb 22, 2017","13,367.0","13,360.0","13,368.0","13,350.0","-0.04%"
"Feb 21, 2017","13,372.5","13,367.5","13,377.5","13,360.5","0.14%"
"Feb 20, 2017","13,354.0","13,331.0","13,359.0","13,326.0","0.16%"
"Feb 17, 2017","13,332.5","13,327.5","13,337.5","13,322.5","0.09%"
"Feb 16, 2017","13,320.0","13,315.0","13,336.0","13,315.0","-0.08%"
"Feb 15, 2017","13,330.5","13,330.5","13,330.5","13,330.5","0.00%"
"Feb 14, 2017","13,330.5","13,322.5","13,334.5","13,315.5","0.03%"
"Feb 13, 2017","13,326.5","13,326.5","13,331.5","13,316.5","0.08%"
"Feb 10, 2017","13,315.5","13,315.5","13,322.5","13,303.5","0.10%"
"Feb 09, 2017","13,302.5","13,312.5","13,317.5","13,282.5","-0.17%"
"Feb 08, 2017","13,325.0","13,338.0","13,345.0","13,324.0","-0.03%"
"Feb 07, 2017","13,328.5","13,324.5","13,339.5","13,319.5","0.05%"
"Feb 06, 2017","13,322.5","13,317.5","13,334.5","13,316.5","-0.17%"
"Feb 03, 2017","13,345.0","13,365.0","13,375.0","13,340.0","-0.06%"
"Feb 02, 2017","13,352.5","13,362.5","13,377.5","13,347.5","-0.15%"
"Feb 01, 2017","13,372.5","13,342.5","13,387.5","13,337.5","0.15%"
"Jan 31, 2017","13,352.0","13,340.0","13,360.0","13,335.0","0.05%"
"Jan 30, 2017","13,345.0","13,335.0","13,358.0","13,335.0","-0.10%"
"Jan 27, 2017","13,358.5","13,356.5","13,366.5","13,346.5","0.17%"
"Jan 26, 2017","13,336.0","13,311.0","13,342.0","13,311.0","-0.18%"
"Jan 25, 2017","13,360.5","13,339.5","13,364.5","13,334.5","0.22%"
"Jan 24, 2017","13,331.0","13,339.0","13,341.0","13,304.0","-0.22%"
"Jan 23, 2017","13,360.0","13,380.0","13,385.0","13,345.0","-0.37%"
"Jan 20, 2017","13,410.0","13,395.0","13,410.0","13,375.0","0.28%"
"Jan 19, 2017","13,373.0","13,375.0","13,385.0","13,355.0","0.23%"
"Jan 18, 2017","13,342.5","13,322.5","13,342.5","13,317.5","-0.07%"
"Jan 17, 2017","13,351.5","13,351.5","13,381.5","13,331.5","-0.11%"
"Jan 16, 2017","13,366.5","13,303.5","13,368.5","13,303.5","0.26%"
"Jan 13, 2017","13,331.5","13,295.5","13,333.5","13,293.5","0.31%"
"Jan 12, 2017","13,290.0","13,285.0","13,310.0","13,265.0","-0.29%"
"Jan 11, 2017","13,329.0","13,311.0","13,331.0","13,301.0","0.11%"
"Jan 10, 2017","13,315.0","13,325.0","13,335.0","13,285.0","-0.37%"
"Jan 09, 2017","13,365.0","13,390.0","13,398.0","13,365.0","0.00%"
"Jan 06, 2017","13,365.0","13,340.0","13,365.0","13,334.0","-0.07%"
"Jan 05, 2017","13,375.0","13,405.0","13,405.0","13,315.0","-0.48%"
"Jan 04, 2017","13,440.0","13,470.0","13,485.0","13,435.0","-0.29%"
"Jan 03, 2017","13,479.5","13,461.5","13,486.5","13,461.5","0.05%"
"Jan 02, 2017","13,472.5","13,472.5","13,472.5","13,472.5","0.00%"
"Dec 30, 2016","13,472.5","13,447.5","13,472.5","13,422.5","0.07%"
"Dec 29, 2016","13,462.5","13,447.5","13,482.5","13,447.5","0.15%"
"Dec 28, 2016","13,442.5","13,412.5","13,462.5","13,412.5","-0.04%"
"Dec 27, 2016","13,447.5","13,432.5","13,447.5","13,422.5","-0.02%"
"Dec 26, 2016","13,450.0","13,450.0","13,450.0","13,450.0","0.00%"
"Dec 23, 2016","13,450.0","13,455.0","13,479.0","13,435.0","-0.02%"
"Dec 22, 2016","13,452.5","13,452.5","13,452.5","13,427.5","-0.12%"
"Dec 21, 2016","13,469.0","13,431.0","13,486.0","13,431.0","0.31%"
"Dec 20, 2016","13,427.5","13,372.5","13,427.5","13,372.5","0.33%"
"Dec 19, 2016","13,384.0","13,384.0","13,389.0","13,374.0","-0.04%"
"Dec 16, 2016","13,390.0","13,405.0","13,435.0","13,365.0","-0.06%"
"Dec 15, 2016","13,397.5","13,302.5","13,397.5","13,302.5","0.76%"
"Dec 14, 2016","13,296.0","13,284.0","13,296.0","13,274.0","-0.09%"
"Dec 13, 2016","13,307.5","13,302.5","13,315.5","13,297.5","-0.15%"
"Dec 12, 2016","13,327.5","13,327.5","13,327.5","13,327.5","0.00%"
"Dec 09, 2016","13,327.5","13,322.5","13,342.5","13,317.5","0.31%"
"Dec 08, 2016","13,286.5","13,291.5","13,311.5","13,271.5","-0.29%"
"Dec 07, 2016","13,325.0","13,355.0","13,360.0","13,315.0","-0.43%"
"Dec 06, 2016","13,382.5","13,387.5","13,419.5","13,357.5","-0.37%"
"Dec 05, 2016","13,432.5","13,512.5","13,522.5","13,402.5","-0.68%"
"Dec 02, 2016","13,525.0","13,505.0","13,535.0","13,465.0","-0.15%"
"Dec 01, 2016","13,545.0","13,575.0","13,590.0","13,545.0","-0.06%"
"Nov 30, 2016","13,552.5","13,532.5","13,572.5","13,515.5","-0.15%"
"Nov 29, 2016","13,572.5","13,502.5","13,576.5","13,502.5","0.31%"
"Nov 28, 2016","13,530.0","13,480.0","13,545.0","13,458.0","0.09%"
"Nov 25, 2016","13,517.5","13,562.5","13,577.5","13,492.5","-0.30%"
"Nov 24, 2016","13,557.5","13,502.5","13,559.5","13,501.5","0.56%"
"Nov 23, 2016","13,482.5","13,447.5","13,487.5","13,447.5","0.30%"
"Nov 22, 2016","13,442.5","13,402.5","13,450.5","13,402.5","0.13%"
"Nov 21, 2016","13,425.0","13,430.0","13,450.0","13,425.0","-0.02%"
"Nov 18, 2016","13,427.5","13,377.5","13,431.5","13,372.5","0.41%"
"Nov 17, 2016","13,372.5","13,382.5","13,399.5","13,367.5","-0.04%"
"Nov 16, 2016","13,377.5","13,352.5","13,382.5","13,332.5","0.11%"
"Nov 15, 2016","13,362.5","13,332.5","13,392.5","13,302.5","0.04%"
"Nov 14, 2016","13,357.5","13,302.5","13,377.5","13,302.5","0.53%"
"Nov 11, 2016","13,287.5","13,177.5","13,492.5","13,177.5","1.14%"
"Nov 10, 2016","13,137.5","13,112.5","13,137.5","13,107.5","0.29%"
"Nov 09, 2016","13,099.0","13,051.0","13,176.0","13,050.0","0.11%"
"Nov 08, 2016","13,084.0","13,070.0","13,091.0","13,066.0","-0.03%"
"Nov 07, 2016","13,088.0","13,072.0","13,088.0","13,071.0","0.14%"
"Nov 04, 2016","13,070.0","13,080.0","13,115.0","13,065.0","-0.04%"
"Nov 03, 2016","13,075.0","13,045.0","13,075.0","13,045.0","0.15%"
"Nov 02, 2016","13,056.0","13,041.0","13,066.0","13,040.0","0.11%"
"Nov 01, 2016","13,041.5","13,026.5","13,041.5","13,026.5","-0.05%"
"Oct 31, 2016","13,048.0","13,051.0","13,053.0","13,040.0","-0.02%"
"Oct 28, 2016","13,050.5","13,027.5","13,052.5","13,027.5","0.13%"
"Oct 27, 2016","13,033.0","13,011.0","13,033.0","13,011.0","0.20%"
"Oct 26, 2016","13,007.5","12,992.5","13,009.5","12,982.5","0.01%"
"Oct 25, 2016","13,006.0","13,019.0","13,029.0","13,004.0","-0.05%"
"Oct 24, 2016","13,013.0","13,031.0","13,051.0","13,006.0","-0.25%"
"Oct 21, 2016","13,045.0","13,015.0","13,045.0","13,010.0","0.29%"
"Oct 20, 2016","13,007.5","12,982.5","13,010.5","12,982.5","0.00%"
"Oct 19, 2016","13,007.5","13,017.5","13,017.5","12,997.5","-0.19%"
"Oct 18, 2016","13,032.0","13,022.0","13,054.0","13,022.0","-0.28%"
"Oct 17, 2016","13,068.5","13,036.5","13,071.5","13,036.5","0.18%"
"Oct 14, 2016","13,044.5","13,052.5","13,072.5","13,032.5","-0.25%"
"Oct 13, 2016","13,077.5","13,022.5","13,077.5","13,017.5","0.45%"
"Oct 12, 2016","13,018.5","13,001.5","13,026.5","13,001.5","0.05%"
"Oct 11, 2016","13,012.5","12,977.5","13,017.5","12,977.5","0.27%"
"Oct 10, 2016","12,977.5","12,952.5","12,982.5","12,952.5","-0.06%"
"Oct 07, 2016","12,985.0","13,002.0","13,007.0","12,980.0","-0.02%"
"Oct 06, 2016","12,987.0","12,991.0","12,996.0","12,981.0","-0.08%"
"Oct 05, 2016","12,997.5","13,002.5","13,013.5","12,982.5","0.12%"
"Oct 04, 2016","12,981.5","12,981.5","12,999.5","12,971.5","-0.01%"
"Oct 03, 2016","12,982.5","13,022.5","13,022.5","12,967.5","-0.52%"
"Sep 30, 2016","13,051.0","12,984.0","13,054.0","12,984.0","0.59%"
"Sep 29, 2016","12,975.0","12,940.0","12,985.0","12,930.0","0.21%"
"Sep 28, 2016","12,947.5","12,932.5","12,957.5","12,917.5","-0.06%"
"Sep 27, 2016","12,955.0","13,023.0","13,050.0","12,935.0","-0.58%"
"Sep 26, 2016","13,030.0","13,075.0","13,085.0","13,030.0","-0.36%"
"Sep 23, 2016","13,076.5","13,061.5","13,101.5","13,051.5","-0.10%"
"Sep 22, 2016","13,090.0","13,090.0","13,110.0","13,080.0","-0.35%"
"Sep 21, 2016","13,135.5","13,131.5","13,161.5","13,131.5","-0.13%"
"Sep 20, 2016","13,152.5","13,142.5","13,157.5","13,137.5","-0.03%"
"Sep 19, 2016","13,156.0","13,161.0","13,176.0","13,151.0","-0.01%"
"Sep 16, 2016","13,157.5","13,132.5","13,160.5","13,117.5","-0.13%"
"Sep 15, 2016","13,175.0","13,185.0","13,200.0","13,160.0","-0.22%"
"Sep 14, 2016","13,204.5","13,207.5","13,240.5","13,197.5","0.26%"
"Sep 13, 2016","13,170.0","13,130.0","13,193.0","13,130.0","0.54%"
"Sep 12, 2016","13,099.5","13,099.5","13,099.5","13,099.5","0.00%"
"Sep 09, 2016","13,099.5","13,082.5","13,107.5","13,071.5","0.28%"
"Sep 08, 2016","13,062.5","13,062.5","13,105.5","13,057.5","-0.17%"
"Sep 07, 2016","13,085.0","13,080.0","13,095.0","13,075.0","-0.32%"
"Sep 06, 2016","13,126.5","13,151.5","13,166.5","13,121.5","-0.20%"
"Sep 05, 2016","13,152.5","13,217.5","13,217.5","13,147.5","-0.71%"
"Sep 02, 2016","13,247.0","13,247.0","13,265.0","13,235.0","-0.16%"
"Sep 01, 2016","13,268.0","13,262.0","13,280.0","13,257.0","0.00%"
"Aug 31, 2016","13,267.5","13,282.5","13,308.5","13,256.5","-0.08%"
