3-Jan-00,"7,055.00"
4-Jan-00,"7,165.00"
5-Jan-00,"7,155.00"
6-Jan-00,"7,255.00"
7-Jan-00,"7,155.00"
10-Jan-00,"7,165.00"
11-Jan-00,"7,250.00"
12-Jan-00,"7,215.00"
13-Jan-00,"7,225.00"
14-Jan-00,"7,185.00"
17-Jan-00,"7,275.00"
18-Jan-00,"7,275.00"
19-Jan-00,"7,340.00"
20-Jan-00,"7,300.00"
21-Jan-00,"7,340.00"
24-Jan-00,"7,325.00"
25-Jan-00,"7,355.00"
26-Jan-00,"7,465.00"
27-Jan-00,"7,415.00"
28-Jan-00,"7,450.00"
31-Jan-00,"7,445.00"
1-Feb-00,"7,485.00"
2-Feb-00,"7,685.00"
3-Feb-00,"7,685.00"
4-Feb-00,"7,550.00"
7-Feb-00,"7,500.00"
8-Feb-00,"7,365.00"
9-Feb-00,"7,235.00"
10-Feb-00,"7,315.00"
11-Feb-00,"7,300.00"
14-Feb-00,"7,240.00"
15-Feb-00,"7,325.00"
16-Feb-00,"7,410.00"
17-Feb-00,"7,450.00"
18-Feb-00,"7,425.00"
21-Feb-00,"7,445.00"
22-Feb-00,"7,455.00"
23-Feb-00,"7,435.00"
24-Feb-00,"7,545.00"
25-Feb-00,"7,370.00"
28-Feb-00,"7,475.00"
29-Feb-00,"7,435.00"
1-Mar-00,"7,365.00"
2-Mar-00,"7,485.00"
3-Mar-00,"7,465.00"
6-Mar-00,"7,435.00"
7-Mar-00,"7,447.50"
8-Mar-00,"7,440.00"
9-Mar-00,"7,385.00"
10-Mar-00,"7,365.00"
13-Mar-00,"7,455.00"
14-Mar-00,"7,442.50"
15-Mar-00,"7,490.00"
16-Mar-00,"7,455.00"
17-Mar-00,"7,460.00"
20-Mar-00,"7,440.00"
21-Mar-00,"7,465.00"
22-Mar-00,"7,435.00"
23-Mar-00,"7,447.50"
24-Mar-00,"7,465.00"
27-Mar-00,"7,475.00"
28-Mar-00,"7,585.00"
29-Mar-00,"7,575.00"
30-Mar-00,"7,565.00"
31-Mar-00,"7,570.00"
3-Apr-00,"7,712.50"
4-Apr-00,"7,695.00"
5-Apr-00,"7,775.00"
6-Apr-00,"7,815.00"
7-Apr-00,"7,665.00"
10-Apr-00,"7,630.00"
11-Apr-00,"7,625.00"
12-Apr-00,"7,625.00"
13-Apr-00,"7,595.00"
14-Apr-00,"7,625.00"
17-Apr-00,"7,730.00"
18-Apr-00,"7,790.00"
19-Apr-00,"7,910.00"
20-Apr-00,"7,985.00"
21-Apr-00,"7,965.00"
24-Apr-00,"7,905.00"
25-Apr-00,"7,945.00"
26-Apr-00,"7,960.00"
27-Apr-00,"7,940.00"
28-Apr-00,"7,925.00"
1-May-00,"7,985.00"
2-May-00,"8,035.00"
3-May-00,"8,005.00"
4-May-00,"7,990.00"
5-May-00,"7,960.00"
8-May-00,"8,015.00"
9-May-00,"8,110.00"
10-May-00,"8,155.00"
11-May-00,"8,375.00"
12-May-00,"8,425.00"
15-May-00,"8,670.00"
16-May-00,"8,575.00"
17-May-00,"8,525.00"
18-May-00,"8,520.00"
19-May-00,"8,365.00"
22-May-00,"8,355.00"
23-May-00,"8,425.00"
24-May-00,"8,520.00"
25-May-00,"8,450.00"
26-May-00,"8,520.00"
29-May-00,"8,595.00"
30-May-00,"8,650.00"
31-May-00,"8,645.00"
1-Jun-00,"8,500.00"
2-Jun-00,"8,325.00"
5-Jun-00,"8,475.00"
6-Jun-00,"8,565.00"
7-Jun-00,"8,605.00"
8-Jun-00,"8,610.00"
9-Jun-00,"8,635.00"
12-Jun-00,"8,620.00"
13-Jun-00,"8,575.00"
14-Jun-00,"8,505.00"
15-Jun-00,"8,535.00"
16-Jun-00,"8,615.00"
19-Jun-00,"8,612.50"
20-Jun-00,"8,615.00"
21-Jun-00,"8,650.00"
22-Jun-00,"8,710.00"
23-Jun-00,"8,695.00"
26-Jun-00,"8,675.00"
27-Jun-00,"8,680.00"
28-Jun-00,"8,682.50"
29-Jun-00,"8,750.00"
30-Jun-00,"8,760.00"
3-Jul-00,"8,975.00"
4-Jul-00,"8,990.00"
5-Jul-00,"9,365.00"
6-Jul-00,"9,275.00"
7-Jul-00,"9,315.00"
10-Jul-00,"9,290.00"
11-Jul-00,"9,340.00"
12-Jul-00,"9,400.00"
13-Jul-00,"9,415.00"
14-Jul-00,"9,515.00"
17-Jul-00,"9,510.00"
18-Jul-00,"9,245.00"
19-Jul-00,"8,960.00"
20-Jul-00,"8,870.00"
21-Jul-00,"8,925.00"
24-Jul-00,"8,875.00"
25-Jul-00,"9,085.00"
26-Jul-00,"9,105.00"
27-Jul-00,"8,950.00"
28-Jul-00,"8,950.00"
31-Jul-00,"8,925.00"
1-Aug-00,"8,950.00"
2-Aug-00,"8,815.00"
3-Aug-00,"8,605.00"
4-Aug-00,"8,620.00"
7-Aug-00,"8,630.00"
8-Aug-00,"8,650.00"
9-Aug-00,"8,575.00"
10-Aug-00,"8,462.50"
11-Aug-00,"8,285.00"
14-Aug-00,"8,230.00"
15-Aug-00,"8,312.50"
16-Aug-00,"8,355.00"
17-Aug-00,"8,335.00"
18-Aug-00,"8,355.00"
21-Aug-00,"8,220.00"
22-Aug-00,"8,137.50"
23-Aug-00,"8,395.00"
24-Aug-00,"8,435.00"
25-Aug-00,"8,355.00"
28-Aug-00,"8,240.00"
29-Aug-00,"8,430.00"
30-Aug-00,"8,367.50"
31-Aug-00,"8,325.00"
1-Sep-00,"8,300.00"
4-Sep-00,"8,285.00"
5-Sep-00,"8,335.00"
6-Sep-00,"8,415.00"
7-Sep-00,"8,400.00"
8-Sep-00,"8,390.00"
11-Sep-00,"8,500.00"
12-Sep-00,"8,655.00"
13-Sep-00,"8,800.00"
14-Sep-00,"8,625.00"
15-Sep-00,"8,745.00"
18-Sep-00,"8,735.00"
19-Sep-00,"8,675.00"
20-Sep-00,"8,795.00"
21-Sep-00,"8,760.00"
22-Sep-00,"8,805.00"
25-Sep-00,"8,875.00"
26-Sep-00,"8,780.00"
27-Sep-00,"8,825.00"
28-Sep-00,"8,830.00"
29-Sep-00,"8,760.00"
2-Oct-00,"8,782.50"
3-Oct-00,"8,775.00"
4-Oct-00,"8,800.00"
5-Oct-00,"8,790.00"
6-Oct-00,"8,805.00"
9-Oct-00,"8,825.00"
10-Oct-00,"8,840.00"
11-Oct-00,"8,847.50"
12-Oct-00,"8,990.00"
13-Oct-00,"8,905.00"
16-Oct-00,"8,905.00"
17-Oct-00,"8,900.00"
18-Oct-00,"8,905.00"
19-Oct-00,"8,870.00"
20-Oct-00,"8,937.50"
23-Oct-00,"8,950.00"
24-Oct-00,"8,917.50"
25-Oct-00,"8,950.00"
26-Oct-00,"9,060.00"
27-Oct-00,"9,140.00"
30-Oct-00,"9,445.00"
31-Oct-00,"9,347.50"
1-Nov-00,"9,155.00"
2-Nov-00,"9,175.00"
3-Nov-00,"9,175.00"
6-Nov-00,"9,185.00"
7-Nov-00,"9,282.50"
8-Nov-00,"9,207.50"
9-Nov-00,"9,260.00"
10-Nov-00,"9,225.00"
13-Nov-00,"9,302.50"
14-Nov-00,"9,362.50"
15-Nov-00,"9,390.00"
16-Nov-00,"9,390.00"
17-Nov-00,"9,460.00"
20-Nov-00,"9,475.00"
21-Nov-00,"9,470.00"
22-Nov-00,"9,395.00"
23-Nov-00,"9,435.00"
24-Nov-00,"9,455.00"
27-Nov-00,"9,455.00"
28-Nov-00,"9,455.00"
29-Nov-00,"9,500.00"
30-Nov-00,"9,530.00"
1-Dec-00,"9,505.00"
4-Dec-00,"9,520.00"
5-Dec-00,"9,505.00"
6-Dec-00,"9,600.00"
7-Dec-00,"9,577.50"
8-Dec-00,"9,550.00"
11-Dec-00,"9,310.00"
12-Dec-00,"9,495.00"
13-Dec-00,"9,460.00"
14-Dec-00,"9,375.00"
15-Dec-00,"9,355.00"
18-Dec-00,"9,385.00"
19-Dec-00,"9,255.00"
20-Dec-00,"9,250.00"
21-Dec-00,"9,315.00"
22-Dec-00,"9,287.50"
25-Dec-00,"9,287.50"
26-Dec-00,"9,450.00"
27-Dec-00,"9,450.00"
28-Dec-00,"9,620.00"
29-Dec-00,"9,675.00"
2-Jan-01,"9,495.00"
3-Jan-01,"9,500.00"
4-Jan-01,"9,485.00"
5-Jan-01,"9,507.50"
8-Jan-01,"9,485.00"
9-Jan-01,"9,490.00"
10-Jan-01,"9,535.00"
11-Jan-01,"9,625.00"
12-Jan-01,"9,610.00"
15-Jan-01,"9,475.00"
16-Jan-01,"9,445.00"
17-Jan-01,"9,450.00"
18-Jan-01,"9,400.00"
19-Jan-01,"9,475.00"
22-Jan-01,"9,400.00"
23-Jan-01,"9,400.00"
24-Jan-01,"9,400.00"
25-Jan-01,"9,450.00"
26-Jan-01,"9,425.00"
29-Jan-01,"9,425.00"
30-Jan-01,"9,440.00"
31-Jan-01,"9,450.00"
1-Feb-01,"9,540.00"
2-Feb-01,"9,550.00"
5-Feb-01,"9,550.00"
6-Feb-01,"9,562.50"
7-Feb-01,"9,650.00"
8-Feb-01,"9,650.00"
9-Feb-01,"9,625.00"
12-Feb-01,"9,602.50"
13-Feb-01,"9,610.00"
14-Feb-01,"9,600.00"
15-Feb-01,"9,600.00"
16-Feb-01,"9,651.00"
19-Feb-01,"9,610.00"
20-Feb-01,"9,660.00"
21-Feb-01,"9,625.00"
22-Feb-01,"9,625.00"
23-Feb-01,"9,660.00"
26-Feb-01,"9,850.00"
27-Feb-01,"9,855.00"
28-Feb-01,"9,865.00"
1-Mar-01,"9,875.00"
2-Mar-01,"9,875.00"
5-Mar-01,"9,860.00"
6-Mar-01,"9,880.00"
7-Mar-01,"9,885.00"
8-Mar-01,"9,925.00"
9-Mar-01,"10,155.00"
12-Mar-01,"10,500.00"
13-Mar-01,"10,287.50"
14-Mar-01,"10,160.00"
15-Mar-01,"9,925.00"
16-Mar-01,"10,315.00"
19-Mar-01,"10,428.00"
20-Mar-01,"10,415.00"
21-Mar-01,"10,435.00"
22-Mar-01,"10,395.00"
23-Mar-01,"10,385.00"
26-Mar-01,"10,400.00"
27-Mar-01,"10,425.00"
28-Mar-01,"10,390.00"
29-Mar-01,"10,397.50"
30-Mar-01,"10,417.50"
2-Apr-01,"10,432.50"
3-Apr-01,"10,445.00"
4-Apr-01,"10,610.00"
5-Apr-01,"10,705.00"
6-Apr-01,"10,845.00"
9-Apr-01,"10,813.50"
10-Apr-01,"10,652.50"
11-Apr-01,"10,575.00"
12-Apr-01,"10,612.50"
13-Apr-01,"10,612.50"
16-Apr-01,"10,805.00"
17-Apr-01,"10,855.00"
18-Apr-01,"10,945.00"
19-Apr-01,"11,095.00"
20-Apr-01,"11,775.00"
23-Apr-01,"11,950.00"
24-Apr-01,"11,840.00"
25-Apr-01,"11,985.00"
26-Apr-01,"12,019.00"
27-Apr-01,"11,850.00"
30-Apr-01,"11,600.00"
1-May-01,"11,210.00"
2-May-01,"11,225.00"
3-May-01,"11,075.00"
4-May-01,"10,950.00"
7-May-01,"10,950.00"
8-May-01,"10,945.00"
9-May-01,"11,075.00"
10-May-01,"11,165.00"
11-May-01,"11,277.50"
14-May-01,"11,400.00"
15-May-01,"11,445.00"
16-May-01,"11,407.50"
17-May-01,"11,300.00"
18-May-01,"11,375.00"
21-May-01,"11,465.00"
22-May-01,"11,425.00"
23-May-01,"11,421.00"
24-May-01,"11,425.00"
25-May-01,"11,455.00"
28-May-01,"11,590.00"
29-May-01,"11,200.00"
30-May-01,"11,395.00"
31-May-01,"11,125.00"
1-Jun-01,"11,450.00"
4-Jun-01,"11,450.00"
5-Jun-01,"11,225.00"
6-Jun-01,"11,195.00"
7-Jun-01,"11,190.00"
8-Jun-01,"11,212.50"
11-Jun-01,"11,265.00"
12-Jun-01,"11,237.50"
13-Jun-01,"11,225.00"
14-Jun-01,"11,225.00"
15-Jun-01,"11,260.00"
18-Jun-01,"11,295.00"
19-Jun-01,"11,390.00"
20-Jun-01,"11,290.00"
21-Jun-01,"11,345.00"
22-Jun-01,"11,355.00"
25-Jun-01,"11,365.00"
26-Jun-01,"11,372.00"
27-Jun-01,"11,395.00"
28-Jun-01,"11,447.50"
29-Jun-01,"11,390.00"
2-Jul-01,"11,320.00"
3-Jul-01,"11,322.00"
4-Jul-01,"11,365.00"
5-Jul-01,"11,357.00"
6-Jul-01,"11,330.00"
9-Jul-01,"11,329.50"
10-Jul-01,"11,352.00"
11-Jul-01,"11,340.00"
12-Jul-01,"11,360.00"
13-Jul-01,"11,330.00"
16-Jul-01,"11,340.00"
17-Jul-01,"11,335.00"
18-Jul-01,"11,275.00"
19-Jul-01,"11,249.00"
20-Jul-01,"11,140.00"
23-Jul-01,"10,187.50"
24-Jul-01,"10,050.00"
25-Jul-01,"10,050.00"
26-Jul-01,"10,050.00"
27-Jul-01,"10,050.00"
30-Jul-01,"9,700.00"
31-Jul-01,"9,500.00"
1-Aug-01,"9,625.00"
2-Aug-01,"9,625.00"
3-Aug-01,"9,515.00"
6-Aug-01,"9,390.00"
7-Aug-01,"9,355.00"
8-Aug-01,"9,330.00"
9-Aug-01,"9,200.00"
10-Aug-01,"9,110.00"
13-Aug-01,"8,550.00"
14-Aug-01,"8,485.00"
15-Aug-01,"8,775.00"
16-Aug-01,"8,750.00"
17-Aug-01,"8,750.00"
20-Aug-01,"8,525.00"
21-Aug-01,"8,542.50"
22-Aug-01,"8,615.00"
23-Aug-01,"8,725.00"
24-Aug-01,"8,695.00"
27-Aug-01,"8,735.00"
28-Aug-01,"9,030.00"
29-Aug-01,"9,150.00"
30-Aug-01,"8,920.00"
31-Aug-01,"8,862.50"
3-Sep-01,"8,987.50"
4-Sep-01,"8,990.00"
5-Sep-01,"9,055.00"
6-Sep-01,"9,000.00"
7-Sep-01,"9,150.00"
10-Sep-01,"9,075.00"
11-Sep-01,"9,090.00"
12-Sep-01,"9,040.00"
13-Sep-01,"9,102.50"
14-Sep-01,"9,110.00"
17-Sep-01,"9,315.00"
18-Sep-01,"9,575.00"
19-Sep-01,"9,605.00"
20-Sep-01,"9,445.00"
21-Sep-01,"9,415.00"
24-Sep-01,"9,455.00"
25-Sep-01,"9,517.50"
26-Sep-01,"9,635.00"
27-Sep-01,"9,672.50"
28-Sep-01,"9,707.50"
1-Oct-01,"9,900.00"
2-Oct-01,"10,050.00"
3-Oct-01,"9,905.00"
4-Oct-01,"9,725.00"
5-Oct-01,"9,865.00"
8-Oct-01,"10,162.50"
9-Oct-01,"10,000.00"
10-Oct-01,"9,985.00"
11-Oct-01,"9,937.50"
12-Oct-01,"9,970.00"
15-Oct-01,"9,965.00"
16-Oct-01,"10,000.00"
17-Oct-01,"10,012.50"
18-Oct-01,"10,035.00"
19-Oct-01,"10,090.00"
22-Oct-01,"10,112.50"
23-Oct-01,"10,170.00"
24-Oct-01,"10,230.00"
25-Oct-01,"10,265.00"
26-Oct-01,"10,260.00"
29-Oct-01,"10,270.00"
30-Oct-01,"10,400.00"
31-Oct-01,"10,475.00"
1-Nov-01,"10,525.00"
2-Nov-01,"10,675.00"
5-Nov-01,"10,925.00"
6-Nov-01,"10,835.00"
7-Nov-01,"10,637.50"
8-Nov-01,"10,470.00"
9-Nov-01,"10,410.00"
12-Nov-01,"10,610.50"
13-Nov-01,"10,677.50"
14-Nov-01,"10,645.00"
15-Nov-01,"10,625.00"
16-Nov-01,"10,635.00"
19-Nov-01,"10,572.50"
20-Nov-01,"10,535.00"
21-Nov-01,"10,440.00"
22-Nov-01,"10,550.00"
23-Nov-01,"10,495.00"
26-Nov-01,"10,350.00"
27-Nov-01,"10,430.00"
28-Nov-01,"10,400.00"
29-Nov-01,"10,412.00"
30-Nov-01,"10,465.00"
3-Dec-01,"10,455.00"
4-Dec-01,"10,470.00"
5-Dec-01,"10,470.00"
6-Dec-01,"10,400.00"
7-Dec-01,"10,365.00"
10-Dec-01,"10,240.00"
11-Dec-01,"10,165.00"
12-Dec-01,"10,025.00"
13-Dec-01,"10,110.00"
14-Dec-01,"10,195.00"
17-Dec-01,"10,195.00"
18-Dec-01,"10,155.00"
19-Dec-01,"10,095.00"
20-Dec-01,"10,117.50"
21-Dec-01,"10,160.00"
24-Dec-01,"10,190.00"
25-Dec-01,"10,190.00"
26-Dec-01,"10,187.50"
27-Dec-01,"10,412.50"
28-Dec-01,"10,475.00"
31-Dec-01,"10,400.00"
2-Jan-02,"10,415.00"
3-Jan-02,"10,375.00"
4-Jan-02,"10,415.00"
7-Jan-02,"10,375.00"
8-Jan-02,"10,425.00"
9-Jan-02,"10,420.00"
10-Jan-02,"10,430.00"
11-Jan-02,"10,431.00"
14-Jan-02,"10,405.00"
15-Jan-02,"10,387.50"
16-Jan-02,"10,385.50"
17-Jan-02,"10,395.50"
18-Jan-02,"10,395.50"
21-Jan-02,"10,385.00"
22-Jan-02,"10,385.00"
23-Jan-02,"10,400.00"
24-Jan-02,"10,375.00"
25-Jan-02,"10,435.00"
28-Jan-02,"10,385.00"
29-Jan-02,"10,295.00"
30-Jan-02,"10,325.00"
31-Jan-02,"10,315.00"
1-Feb-02,"10,325.00"
4-Feb-02,"10,315.00"
5-Feb-02,"10,305.50"
6-Feb-02,"10,325.00"
7-Feb-02,"10,270.00"
8-Feb-02,"10,250.00"
11-Feb-02,"10,210.00"
12-Feb-02,"10,175.00"
13-Feb-02,"10,187.50"
14-Feb-02,"10,230.00"
15-Feb-02,"10,247.00"
18-Feb-02,"10,280.00"
19-Feb-02,"10,185.00"
20-Feb-02,"10,187.00"
21-Feb-02,"10,205.00"
22-Feb-02,"10,215.00"
25-Feb-02,"10,177.50"
26-Feb-02,"10,175.00"
27-Feb-02,"10,182.50"
28-Feb-02,"10,150.00"
1-Mar-02,"10,100.00"
4-Mar-02,"10,078.00"
5-Mar-02,"9,985.00"
6-Mar-02,"9,955.00"
7-Mar-02,"9,942.50"
8-Mar-02,"10,015.00"
11-Mar-02,"9,945.00"
12-Mar-02,"9,970.00"
13-Mar-02,"9,975.00"
14-Mar-02,"9,975.00"
15-Mar-02,"9,995.00"
18-Mar-02,"9,969.50"
19-Mar-02,"9,965.00"
20-Mar-02,"9,892.00"
21-Mar-02,"9,870.00"
22-Mar-02,"9,825.00"
25-Mar-02,"9,705.00"
26-Mar-02,"9,575.00"
27-Mar-02,"9,660.00"
28-Mar-02,"9,825.00"
29-Mar-02,"9,825.00"
1-Apr-02,"9,750.00"
2-Apr-02,"9,770.00"
3-Apr-02,"9,802.50"
4-Apr-02,"9,655.00"
5-Apr-02,"9,550.00"
8-Apr-02,"9,547.00"
9-Apr-02,"9,665.00"
10-Apr-02,"9,580.00"
11-Apr-02,"9,550.00"
12-Apr-02,"9,545.00"
15-Apr-02,"9,395.00"
16-Apr-02,"9,450.00"
17-Apr-02,"9,430.00"
18-Apr-02,"9,390.00"
19-Apr-02,"9,351.50"
22-Apr-02,"9,351.50"
23-Apr-02,"9,430.00"
24-Apr-02,"9,325.00"
25-Apr-02,"9,370.00"
26-Apr-02,"9,305.00"
29-Apr-02,"9,325.00"
30-Apr-02,"9,330.00"
1-May-02,"9,327.50"
2-May-02,"9,340.00"
3-May-02,"9,310.00"
6-May-02,"9,289.00"
7-May-02,"9,290.00"
8-May-02,"9,290.00"
9-May-02,"9,285.00"
10-May-02,"9,285.00"
13-May-02,"9,277.00"
14-May-02,"9,270.00"
15-May-02,"9,240.00"
16-May-02,"9,150.00"
17-May-02,"9,090.00"
20-May-02,"9,040.00"
21-May-02,"9,035.00"
22-May-02,"9,065.00"
23-May-02,"8,945.00"
24-May-02,"8,957.50"
27-May-02,"8,905.00"
28-May-02,"8,867.50"
29-May-02,"8,850.00"
30-May-02,"8,843.00"
31-May-02,"8,697.50"
3-Jun-02,"8,545.00"
4-Jun-02,"8,650.00"
5-Jun-02,"8,925.00"
6-Jun-02,"9,045.00"
7-Jun-02,"8,875.00"
10-Jun-02,"8,730.00"
11-Jun-02,"8,775.00"
12-Jun-02,"8,715.00"
13-Jun-02,"8,751.00"
14-Jun-02,"8,660.00"
17-Jun-02,"8,688.00"
18-Jun-02,"8,655.00"
19-Jun-02,"8,695.00"
20-Jun-02,"8,597.50"
21-Jun-02,"8,630.00"
24-Jun-02,"8,585.00"
25-Jun-02,"8,657.50"
26-Jun-02,"8,680.00"
27-Jun-02,"8,640.00"
28-Jun-02,"8,713.00"
1-Jul-02,"8,710.00"
2-Jul-02,"8,805.00"
3-Jul-02,"8,965.00"
4-Jul-02,"8,855.00"
5-Jul-02,"8,860.00"
8-Jul-02,"8,900.00"
9-Jul-02,"8,910.00"
10-Jul-02,"8,907.50"
11-Jul-02,"9,135.00"
12-Jul-02,"9,075.00"
