3-Jan-00,"7,055.00"
15-Jul-02,"9,047.50"
16-Jul-02,"9,040.00"
17-Jul-02,"8,965.00"
18-Jul-02,"8,870.00"
19-Jul-02,"8,775.00"
22-Jul-02,"8,817.50"
23-Jul-02,"9,005.00"
24-Jul-02,"9,062.50"
25-Jul-02,"9,005.00"
26-Jul-02,"9,150.00"
29-Jul-02,"9,250.00"
30-Jul-02,"9,115.00"
31-Jul-02,"9,064.50"
1-Aug-02,"9,155.00"
2-Aug-02,"9,075.00"
5-Aug-02,"9,087.50"
6-Aug-02,"9,085.00"
7-Aug-02,"9,060.00"
8-Aug-02,"8,990.00"
9-Aug-02,"9,002.50"
12-Aug-02,"8,850.00"
13-Aug-02,"8,880.00"
14-Aug-02,"8,775.00"
15-Aug-02,"8,857.50"
16-Aug-02,"8,815.00"
19-Aug-02,"8,847.50"
20-Aug-02,"8,845.00"
21-Aug-02,"8,875.00"
22-Aug-02,"8,845.00"
23-Aug-02,"8,887.50"
26-Aug-02,"8,930.00"
27-Aug-02,"8,887.50"
28-Aug-02,"8,886.00"
29-Aug-02,"8,865.00"
30-Aug-02,"8,855.00"
2-Sep-02,"8,851.00"
3-Sep-02,"8,842.50"
4-Sep-02,"8,870.00"
5-Sep-02,"8,863.00"
6-Sep-02,"8,870.00"
9-Sep-02,"8,825.00"
10-Sep-02,"8,871.00"
11-Sep-02,"8,893.00"
12-Sep-02,"8,919.50"
13-Sep-02,"8,975.00"
16-Sep-02,"9,050.00"
17-Sep-02,"9,060.00"
18-Sep-02,"9,000.00"
19-Sep-02,"9,025.00"
20-Sep-02,"9,032.50"
23-Sep-02,"9,075.00"
24-Sep-02,"9,037.50"
25-Sep-02,"9,000.00"
26-Sep-02,"9,010.00"
27-Sep-02,"9,017.50"
30-Sep-02,"8,994.00"
1-Oct-02,"9,000.00"
2-Oct-02,"9,007.00"
3-Oct-02,"9,014.50"
4-Oct-02,"9,014.50"
7-Oct-02,"9,015.00"
8-Oct-02,"9,005.00"
9-Oct-02,"8,996.50"
10-Oct-02,"9,010.00"
11-Oct-02,"9,007.00"
14-Oct-02,"9,345.00"
15-Oct-02,"9,290.00"
16-Oct-02,"9,194.00"
17-Oct-02,"9,175.00"
18-Oct-02,"9,214.00"
21-Oct-02,"9,193.00"
22-Oct-02,"9,200.00"
23-Oct-02,"9,215.00"
24-Oct-02,"9,215.00"
25-Oct-02,"9,240.00"
28-Oct-02,"9,224.00"
29-Oct-02,"9,250.00"
30-Oct-02,"9,227.00"
31-Oct-02,"9,230.00"
1-Nov-02,"9,225.00"
4-Nov-02,"9,211.50"
5-Nov-02,"9,205.00"
6-Nov-02,"9,211.00"
7-Nov-02,"9,205.00"
8-Nov-02,"9,193.00"
11-Nov-02,"9,147.00"
12-Nov-02,"9,075.00"
13-Nov-02,"9,047.00"
14-Nov-02,"9,022.50"
15-Nov-02,"9,027.00"
18-Nov-02,"8,995.00"
19-Nov-02,"8,965.00"
20-Nov-02,"8,967.50"
21-Nov-02,"9,020.00"
22-Nov-02,"8,985.00"
25-Nov-02,"8,975.00"
26-Nov-02,"8,987.50"
27-Nov-02,"8,935.00"
28-Nov-02,"8,982.50"
29-Nov-02,"8,977.50"
2-Dec-02,"8,977.50"
3-Dec-02,"8,980.00"
4-Dec-02,"8,990.00"
5-Dec-02,"8,990.00"
6-Dec-02,"8,990.00"
9-Dec-02,"8,977.50"
10-Dec-02,"8,977.50"
11-Dec-02,"8,885.00"
12-Dec-02,"8,867.50"
13-Dec-02,"8,875.00"
16-Dec-02,"8,815.00"
17-Dec-02,"8,880.00"
18-Dec-02,"8,890.00"
19-Dec-02,"8,895.00"
20-Dec-02,"8,888.00"
23-Dec-02,"8,895.00"
24-Dec-02,"8,895.00"
25-Dec-02,"8,895.00"
26-Dec-02,"8,890.00"
27-Dec-02,"8,917.50"
30-Dec-02,"8,950.00"
31-Dec-02,"8,950.00"
1-Jan-03,"8,950.00"
2-Jan-03,"8,920.00"
3-Jan-03,"8,927.50"
6-Jan-03,"8,934.50"
7-Jan-03,"8,925.00"
8-Jan-03,"8,930.00"
9-Jan-03,"8,932.50"
10-Jan-03,"8,917.50"
13-Jan-03,"8,880.00"
14-Jan-03,"8,872.50"
15-Jan-03,"8,865.00"
16-Jan-03,"8,860.00"
17-Jan-03,"8,870.00"
20-Jan-03,"8,875.00"
21-Jan-03,"8,880.00"
22-Jan-03,"8,855.00"
23-Jan-03,"8,886.50"
24-Jan-03,"8,892.50"
27-Jan-03,"8,892.50"
28-Jan-03,"8,855.00"
29-Jan-03,"8,850.00"
30-Jan-03,"8,870.00"
31-Jan-03,"8,870.00"
3-Feb-03,"8,876.00"
4-Feb-03,"8,870.00"
5-Feb-03,"8,867.00"
6-Feb-03,"8,869.00"
7-Feb-03,"8,868.50"
10-Feb-03,"8,865.00"
11-Feb-03,"8,965.00"
12-Feb-03,"8,965.00"
13-Feb-03,"8,945.00"
14-Feb-03,"8,920.00"
17-Feb-03,"8,905.00"
18-Feb-03,"8,877.50"
19-Feb-03,"8,880.00"
20-Feb-03,"8,845.00"
21-Feb-03,"8,915.50"
24-Feb-03,"8,895.00"
25-Feb-03,"8,887.50"
26-Feb-03,"8,887.50"
27-Feb-03,"8,897.50"
28-Feb-03,"8,883.50"
3-Mar-03,"8,883.50"
4-Mar-03,"8,830.00"
5-Mar-03,"8,845.00"
6-Mar-03,"8,866.00"
7-Mar-03,"8,885.00"
10-Mar-03,"8,883.00"
11-Mar-03,"8,882.50"
12-Mar-03,"8,892.50"
13-Mar-03,"8,905.00"
14-Mar-03,"8,917.50"
17-Mar-03,"8,970.00"
18-Mar-03,"9,040.00"
19-Mar-03,"9,087.50"
20-Mar-03,"9,020.00"
21-Mar-03,"8,972.50"
24-Mar-03,"8,950.00"
25-Mar-03,"8,905.00"
26-Mar-03,"8,915.00"
27-Mar-03,"8,900.00"
28-Mar-03,"8,912.50"
31-Mar-03,"8,901.50"
1-Apr-03,"8,885.00"
2-Apr-03,"8,884.00"
3-Apr-03,"8,894.50"
4-Apr-03,"8,892.50"
7-Apr-03,"8,883.50"
8-Apr-03,"8,877.50"
9-Apr-03,"8,864.50"
10-Apr-03,"8,853.00"
11-Apr-03,"8,877.50"
14-Apr-03,"8,854.50"
15-Apr-03,"8,842.50"
16-Apr-03,"8,807.50"
17-Apr-03,"8,725.00"
18-Apr-03,"8,725.00"
21-Apr-03,"8,680.00"
22-Apr-03,"8,740.00"
23-Apr-03,"8,730.00"
24-Apr-03,"8,727.50"
25-Apr-03,"8,740.00"
28-Apr-03,"8,738.00"
29-Apr-03,"8,707.50"
30-Apr-03,"8,673.50"
1-May-03,"8,675.00"
2-May-03,"8,660.50"
5-May-03,"8,582.50"
6-May-03,"8,600.00"
7-May-03,"8,502.50"
8-May-03,"8,545.00"
9-May-03,"8,560.00"
12-May-03,"8,415.00"
13-May-03,"8,432.50"
14-May-03,"8,450.00"
15-May-03,"8,450.00"
16-May-03,"8,460.00"
19-May-03,"8,410.00"
20-May-03,"8,390.00"
21-May-03,"8,325.00"
22-May-03,"8,335.00"
23-May-03,"8,270.00"
26-May-03,"8,175.00"
27-May-03,"8,170.00"
28-May-03,"8,250.00"
29-May-03,"8,350.00"
30-May-03,"8,310.00"
2-Jun-03,"8,260.00"
3-Jun-03,"8,215.00"
4-Jun-03,"8,152.50"
5-Jun-03,"8,260.00"
6-Jun-03,"8,175.00"
9-Jun-03,"8,187.50"
10-Jun-03,"8,202.50"
11-Jun-03,"8,231.50"
12-Jun-03,"8,260.00"
13-Jun-03,"8,215.00"
16-Jun-03,"8,200.00"
17-Jun-03,"8,207.50"
18-Jun-03,"8,232.00"
19-Jun-03,"8,247.50"
20-Jun-03,"8,225.00"
23-Jun-03,"8,237.50"
24-Jun-03,"8,220.00"
25-Jun-03,"8,223.00"
26-Jun-03,"8,265.00"
27-Jun-03,"8,275.00"
30-Jun-03,"8,250.00"
1-Jul-03,"8,235.00"
2-Jul-03,"8,220.00"
3-Jul-03,"8,225.00"
4-Jul-03,"8,183.00"
7-Jul-03,"8,176.50"
8-Jul-03,"8,220.00"
9-Jul-03,"8,195.50"
10-Jul-03,"8,218.00"
11-Jul-03,"8,215.00"
14-Jul-03,"8,225.00"
15-Jul-03,"8,222.50"
16-Jul-03,"8,233.50"
17-Jul-03,"8,258.50"
18-Jul-03,"8,330.00"
21-Jul-03,"8,310.00"
22-Jul-03,"8,415.00"
23-Jul-03,"8,605.00"
24-Jul-03,"8,590.00"
25-Jul-03,"8,505.00"
28-Jul-03,"8,530.00"
29-Jul-03,"8,612.50"
30-Jul-03,"8,510.00"
31-Jul-03,"8,510.00"
1-Aug-03,"8,540.00"
4-Aug-03,"8,492.50"
5-Aug-03,"8,625.00"
6-Aug-03,"8,597.50"
7-Aug-03,"8,585.00"
8-Aug-03,"8,563.00"
11-Aug-03,"8,540.00"
12-Aug-03,"8,515.00"
13-Aug-03,"8,545.00"
14-Aug-03,"8,550.00"
15-Aug-03,"8,537.00"
18-Aug-03,"8,510.00"
19-Aug-03,"8,475.50"
20-Aug-03,"8,418.00"
21-Aug-03,"8,390.00"
22-Aug-03,"8,430.00"
25-Aug-03,"8,440.00"
26-Aug-03,"8,465.00"
27-Aug-03,"8,470.00"
28-Aug-03,"8,515.00"
29-Aug-03,"8,485.00"
1-Sep-03,"8,470.00"
2-Sep-03,"8,470.00"
3-Sep-03,"8,465.00"
4-Sep-03,"8,485.50"
5-Sep-03,"8,485.00"
8-Sep-03,"8,485.00"
9-Sep-03,"8,510.00"
10-Sep-03,"8,425.00"
11-Sep-03,"8,465.00"
12-Sep-03,"8,452.50"
15-Sep-03,"8,463.00"
16-Sep-03,"8,460.00"
17-Sep-03,"8,472.50"
18-Sep-03,"8,490.50"
19-Sep-03,"8,470.00"
22-Sep-03,"8,450.00"
23-Sep-03,"8,415.00"
24-Sep-03,"8,438.00"
25-Sep-03,"8,442.50"
26-Sep-03,"8,437.50"
29-Sep-03,"8,417.00"
30-Sep-03,"8,395.00"
1-Oct-03,"8,384.00"
2-Oct-03,"8,375.00"
3-Oct-03,"8,370.00"
6-Oct-03,"8,384.00"
7-Oct-03,"8,385.00"
8-Oct-03,"8,362.00"
9-Oct-03,"8,374.00"
10-Oct-03,"8,380.00"
13-Oct-03,"8,374.50"
14-Oct-03,"8,440.00"
15-Oct-03,"8,425.00"
16-Oct-03,"8,445.00"
17-Oct-03,"8,440.00"
20-Oct-03,"8,430.00"
21-Oct-03,"8,445.00"
22-Oct-03,"8,465.00"
23-Oct-03,"8,475.00"
24-Oct-03,"8,497.00"
27-Oct-03,"8,551.00"
28-Oct-03,"8,580.00"
29-Oct-03,"8,530.00"
30-Oct-03,"8,480.00"
31-Oct-03,"8,496.50"
3-Nov-03,"8,518.00"
4-Nov-03,"8,505.00"
5-Nov-03,"8,475.00"
6-Nov-03,"8,494.50"
7-Nov-03,"8,488.50"
10-Nov-03,"8,480.00"
11-Nov-03,"8,482.50"
12-Nov-03,"8,478.00"
13-Nov-03,"8,525.00"
14-Nov-03,"8,495.00"
17-Nov-03,"8,487.00"
18-Nov-03,"8,480.00"
19-Nov-03,"8,473.50"
20-Nov-03,"8,550.00"
21-Nov-03,"8,500.00"
24-Nov-03,"8,517.50"
25-Nov-03,"8,517.50"
26-Nov-03,"8,517.50"
27-Nov-03,"8,517.50"
28-Nov-03,"8,505.00"
1-Dec-03,"8,505.50"
2-Dec-03,"8,492.50"
3-Dec-03,"8,487.50"
4-Dec-03,"8,497.50"
5-Dec-03,"8,495.00"
8-Dec-03,"8,494.50"
9-Dec-03,"8,493.50"
10-Dec-03,"8,493.50"
11-Dec-03,"8,490.00"
12-Dec-03,"8,475.00"
15-Dec-03,"8,478.50"
16-Dec-03,"8,481.50"
17-Dec-03,"8,492.50"
18-Dec-03,"8,495.50"
19-Dec-03,"8,492.50"
22-Dec-03,"8,490.50"
23-Dec-03,"8,498.50"
24-Dec-03,"8,495.00"
25-Dec-03,"8,495.00"
26-Dec-03,"8,495.00"
29-Dec-03,"8,464.50"
30-Dec-03,"8,478.00"
31-Dec-03,"8,422.50"
2-Jan-04,"8,450.00"
5-Jan-04,"8,385.00"
6-Jan-04,"8,333.00"
7-Jan-04,"8,363.00"
8-Jan-04,"8,345.00"
9-Jan-04,"8,330.00"
12-Jan-04,"8,305.00"
13-Jan-04,"8,330.00"
14-Jan-04,"8,343.00"
15-Jan-04,"8,365.00"
16-Jan-04,"8,350.00"
19-Jan-04,"8,377.50"
20-Jan-04,"8,400.00"
21-Jan-04,"8,405.00"
22-Jan-04,"8,405.00"
23-Jan-04,"8,405.00"
26-Jan-04,"8,459.00"
27-Jan-04,"8,426.50"
28-Jan-04,"8,417.50"
29-Jan-04,"8,430.50"
30-Jan-04,"8,458.50"
2-Feb-04,"8,458.50"
3-Feb-04,"8,447.00"
4-Feb-04,"8,450.00"
5-Feb-04,"8,450.00"
6-Feb-04,"8,459.50"
9-Feb-04,"8,440.00"
10-Feb-04,"8,395.00"
11-Feb-04,"8,415.00"
12-Feb-04,"8,409.00"
13-Feb-04,"8,402.50"
16-Feb-04,"8,387.00"
17-Feb-04,"8,402.00"
18-Feb-04,"8,402.00"
19-Feb-04,"8,432.50"
20-Feb-04,"8,440.00"
23-Feb-04,"8,440.00"
24-Feb-04,"8,451.50"
25-Feb-04,"8,440.00"
26-Feb-04,"8,470.00"
27-Feb-04,"8,455.00"
1-Mar-04,"8,462.50"
2-Mar-04,"8,490.00"
3-Mar-04,"8,565.00"
4-Mar-04,"8,555.00"
5-Mar-04,"8,597.50"
8-Mar-04,"8,584.50"
9-Mar-04,"8,550.00"
10-Mar-04,"8,585.00"
11-Mar-04,"8,630.00"
12-Mar-04,"8,660.00"
15-Mar-04,"8,637.50"
16-Mar-04,"8,610.00"
17-Mar-04,"8,562.50"
18-Mar-04,"8,537.00"
19-Mar-04,"8,562.50"
22-Mar-04,"8,562.50"
23-Mar-04,"8,586.50"
24-Mar-04,"8,575.00"
25-Mar-04,"8,616.50"
26-Mar-04,"8,616.00"
29-Mar-04,"8,610.00"
30-Mar-04,"8,605.00"
31-Mar-04,"8,563.50"
1-Apr-04,"8,585.00"
2-Apr-04,"8,573.00"
5-Apr-04,"8,595.00"
6-Apr-04,"8,576.50"
7-Apr-04,"8,580.50"
8-Apr-04,"8,585.50"
9-Apr-04,"8,585.50"
12-Apr-04,"8,590.50"
13-Apr-04,"8,592.50"
14-Apr-04,"8,603.50"
15-Apr-04,"8,632.50"
16-Apr-04,"8,619.50"
19-Apr-04,"8,602.50"
20-Apr-04,"8,618.50"
21-Apr-04,"8,650.50"
22-Apr-04,"8,653.00"
23-Apr-04,"8,620.50"
26-Apr-04,"8,605.00"
27-Apr-04,"8,625.00"
28-Apr-04,"8,640.50"
29-Apr-04,"8,777.50"
30-Apr-04,"8,783.00"
3-May-04,"8,788.00"
4-May-04,"8,720.00"
5-May-04,"8,693.50"
6-May-04,"8,709.00"
7-May-04,"8,739.00"
10-May-04,"8,976.00"
11-May-04,"8,987.50"
12-May-04,"8,946.00"
13-May-04,"8,990.50"
14-May-04,"9,035.00"
17-May-04,"9,010.00"
18-May-04,"9,070.00"
19-May-04,"9,049.00"
20-May-04,"9,047.00"
21-May-04,"9,065.00"
24-May-04,"9,110.00"
25-May-04,"9,260.00"
26-May-04,"9,250.00"
27-May-04,"9,259.50"
28-May-04,"9,275.00"
31-May-04,"9,267.50"
1-Jun-04,"9,370.00"
2-Jun-04,"9,462.00"
3-Jun-04,"9,456.00"
4-Jun-04,"9,440.00"
7-Jun-04,"9,305.00"
8-Jun-04,"9,250.00"
9-Jun-04,"9,360.00"
10-Jun-04,"9,360.00"
11-Jun-04,"9,380.00"
14-Jun-04,"9,380.50"
15-Jun-04,"9,403.00"
16-Jun-04,"9,430.00"
17-Jun-04,"9,389.00"
18-Jun-04,"9,399.50"
21-Jun-04,"9,401.00"
22-Jun-04,"9,412.00"
23-Jun-04,"9,425.00"
24-Jun-04,"9,415.00"
25-Jun-04,"9,421.00"
28-Jun-04,"9,427.00"
29-Jun-04,"9,432.50"
30-Jun-04,"9,395.00"
1-Jul-04,"9,298.00"
2-Jul-04,"9,130.00"
5-Jul-04,"9,147.50"
6-Jul-04,"8,997.00"
7-Jul-04,"9,007.00"
8-Jul-04,"8,981.00"
9-Jul-04,"8,900.00"
12-Jul-04,"8,811.00"
13-Jul-04,"8,938.00"
14-Jul-04,"8,960.00"
15-Jul-04,"8,980.00"
16-Jul-04,"8,916.00"
19-Jul-04,"8,963.50"
20-Jul-04,"8,980.00"
21-Jul-04,"9,016.50"
22-Jul-04,"9,057.00"
23-Jul-04,"9,085.00"
26-Jul-04,"9,138.00"
27-Jul-04,"9,093.00"
28-Jul-04,"9,120.00"
29-Jul-04,"9,185.00"
30-Jul-04,"9,142.00"
2-Aug-04,"9,145.00"
3-Aug-04,"9,178.00"
4-Aug-04,"9,210.00"
5-Aug-04,"9,177.50"
6-Aug-04,"9,172.50"
9-Aug-04,"9,175.00"
10-Aug-04,"9,235.00"
11-Aug-04,"9,270.00"
12-Aug-04,"9,241.00"
13-Aug-04,"9,252.00"
16-Aug-04,"9,289.50"
17-Aug-04,"9,285.00"
18-Aug-04,"9,267.50"
19-Aug-04,"9,255.00"
20-Aug-04,"9,230.00"
23-Aug-04,"9,295.00"
24-Aug-04,"9,269.00"
25-Aug-04,"9,280.00"
26-Aug-04,"9,300.00"
27-Aug-04,"9,322.00"
30-Aug-04,"9,333.50"
31-Aug-04,"9,367.50"
1-Sep-04,"9,314.50"
2-Sep-04,"9,280.00"
3-Sep-04,"9,278.50"
6-Sep-04,"9,278.00"
7-Sep-04,"9,272.00"
8-Sep-04,"9,292.00"
9-Sep-04,"9,295.00"
10-Sep-04,"9,277.00"
13-Sep-04,"9,247.00"
14-Sep-04,"9,117.50"
15-Sep-04,"9,115.00"
16-Sep-04,"9,002.00"
17-Sep-04,"9,037.50"
20-Sep-04,"9,030.00"
21-Sep-04,"9,018.00"
22-Sep-04,"9,162.00"
23-Sep-04,"9,123.00"
24-Sep-04,"9,120.00"
27-Sep-04,"9,190.00"
28-Sep-04,"9,232.00"
29-Sep-04,"9,186.00"
30-Sep-04,"9,149.50"
1-Oct-04,"9,160.00"
4-Oct-04,"9,100.00"
5-Oct-04,"9,095.00"
6-Oct-04,"9,105.00"
7-Oct-04,"9,099.50"
8-Oct-04,"9,087.50"
11-Oct-04,"9,085.00"
12-Oct-04,"9,139.50"
13-Oct-04,"9,128.50"
14-Oct-04,"9,099.50"
15-Oct-04,"9,090.00"
18-Oct-04,"9,115.00"
19-Oct-04,"9,075.00"
20-Oct-04,"9,083.00"
21-Oct-04,"9,107.50"
22-Oct-04,"9,085.00"
25-Oct-04,"9,072.00"
26-Oct-04,"9,095.00"
27-Oct-04,"9,120.00"
28-Oct-04,"9,100.00"
29-Oct-04,"9,087.50"
1-Nov-04,"9,087.00"
2-Nov-04,"9,090.00"
3-Nov-04,"9,114.00"
4-Nov-04,"9,085.50"
5-Nov-04,"9,057.50"
8-Nov-04,"8,937.50"
9-Nov-04,"8,980.00"
10-Nov-04,"9,050.00"
11-Nov-04,"9,062.00"
12-Nov-04,"8,990.00"
15-Nov-04,"8,998.00"
16-Nov-04,"8,997.00"
17-Nov-04,"8,997.00"
18-Nov-04,"9,002.50"
19-Nov-04,"8,940.00"
22-Nov-04,"8,970.00"
23-Nov-04,"8,980.00"
24-Nov-04,"8,970.00"
25-Nov-04,"8,960.00"
26-Nov-04,"8,995.00"
29-Nov-04,"9,005.00"
30-Nov-04,"9,000.00"
1-Dec-04,"9,000.00"
2-Dec-04,"9,036.00"
3-Dec-04,"9,030.00"
6-Dec-04,"9,065.00"
7-Dec-04,"9,080.00"
8-Dec-04,"9,170.00"
9-Dec-04,"9,165.00"
10-Dec-04,"9,255.00"
13-Dec-04,"9,280.00"
14-Dec-04,"9,313.50"
15-Dec-04,"9,252.50"
16-Dec-04,"9,287.00"
17-Dec-04,"9,300.00"
20-Dec-04,"9,300.00"
21-Dec-04,"9,325.00"
22-Dec-04,"9,327.00"
23-Dec-04,"9,277.50"
24-Dec-04,"9,270.00"
27-Dec-04,"9,290.00"
28-Dec-04,"9,323.00"
29-Dec-04,"9,320.00"
30-Dec-04,"9,322.00"
31-Dec-04,"9,282.50"
3-Jan-05,"9,283.00"
4-Jan-05,"9,300.00"
5-Jan-05,"9,310.00"
6-Jan-05,"9,327.50"
7-Jan-05,"9,310.00"
10-Jan-05,"9,302.50"
11-Jan-05,"9,287.50"
12-Jan-05,"9,195.00"
13-Jan-05,"9,141.50"
14-Jan-05,"9,162.00"
17-Jan-05,"9,135.00"
18-Jan-05,"9,157.00"
19-Jan-05,"9,163.00"
20-Jan-05,"9,160.00"
21-Jan-05,"9,150.00"
24-Jan-05,"9,140.00"
25-Jan-05,"9,151.00"
26-Jan-05,"9,140.00"
27-Jan-05,"9,149.50"
28-Jan-05,"9,150.00"
31-Jan-05,"9,165.00"
1-Feb-05,"9,232.50"
2-Feb-05,"9,180.00"
3-Feb-05,"9,200.00"
